dataset,attack,n,rate,seed,mode,method,auroc,auprc,budget_pct,tp,fp,fn,tn,n_flagged,precision,recall,f1,fpr
imdb,cf,10000,0.01,43,full,base_label_NLL,0.9172636363636363,0.1710004185704541,10,76,924,24,8976,1000,0.076,0.76,0.13818181818181818,0.09333333333333334
imdb,cf,10000,0.01,43,full,adapted_label_NLL,0.24212121212121213,0.006096589779165644,1,0,100,100,9800,100,0.0,0.0,0.0,0.010101010101010102
imdb,cf,10000,0.01,43,full,adapted_label_NLL,0.24212121212121213,0.006096589779165644,3,0,300,100,9600,300,0.0,0.0,0.0,0.030303030303030304
imdb,cf,10000,0.01,43,full,adapted_label_NLL,0.24212121212121213,0.006096589779165644,5,0,500,100,9400,500,0.0,0.0,0.0,0.050505050505050504
imdb,cf,10000,0.01,43,full,adapted_label_NLL,0.24212121212121213,0.006096589779165644,10,0,1000,100,8900,1000,0.0,0.0,0.0,0.10101010101010101
imdb,cf,10000,0.01,43,full,ZScore_token,0.277089898989899,0.00856875556704044,1,0,100,100,9800,100,0.0,0.0,0.0,0.010101010101010102
imdb,cf,10000,0.01,43,full,ZScore_token,0.277089898989899,0.00856875556704044,3,0,300,100,9600,300,0.0,0.0,0.0,0.030303030303030304
imdb,cf,10000,0.01,43,full,ZScore_token,0.277089898989899,0.00856875556704044,5,0,500,100,9400,500,0.0,0.0,0.0,0.050505050505050504
imdb,cf,10000,0.01,43,full,ZScore_token,0.277089898989899,0.00856875556704044,10,0,1000,100,8900,1000,0.0,0.0,0.0,0.10101010101010101
imdb,cf,10000,0.01,43,full,ZScore_released_unigram,0.3271080808080808,0.008875843344062547,1,0,100,100,9800,100,0.0,0.0,0.0,0.010101010101010102
imdb,cf,10000,0.01,43,full,ZScore_released_unigram,0.3271080808080808,0.008875843344062547,3,0,300,100,9600,300,0.0,0.0,0.0,0.030303030303030304
imdb,cf,10000,0.01,43,full,ZScore_released_unigram,0.3271080808080808,0.008875843344062547,5,0,500,100,9400,500,0.0,0.0,0.0,0.050505050505050504
imdb,cf,10000,0.01,43,full,ZScore_released_unigram,0.3271080808080808,0.008875843344062547,10,0,1000,100,8900,1000,0.0,0.0,0.0,0.10101010101010101
imdb,cf,10000,0.01,44,full,PD_KL,0.9269999999999999,0.20812283604492546,1,32,68,68,9832,100,0.32,0.32,0.32,0.006868686868686869
imdb,cf,10000,0.01,44,full,PD_KL,0.9269999999999999,0.20812283604492546,3,58,242,42,9658,300,0.19333333333333333,0.58,0.29,0.024444444444444446
imdb,cf,10000,0.01,44,full,PD_KL,0.9269999999999999,0.20812283604492546,5,65,435,35,9465,500,0.13,0.65,0.21666666666666667,0.04393939393939394
imdb,cf,10000,0.01,44,full,PD_KL,0.9269999999999999,0.20812283604492546,10,74,926,26,8974,1000,0.074,0.74,0.13454545454545455,0.09353535353535354
imdb,cf,10000,0.01,44,full,PD_label_KL,0.9273979797979798,0.20882988731817573,1,32,68,68,9832,100,0.32,0.32,0.32,0.006868686868686869
imdb,cf,10000,0.01,44,full,PD_label_KL,0.9273979797979798,0.20882988731817573,3,58,242,42,9658,300,0.19333333333333333,0.58,0.29,0.024444444444444446
imdb,cf,10000,0.01,44,full,PD_label_KL,0.9273979797979798,0.20882988731817573,5,65,435,35,9465,500,0.13,0.65,0.21666666666666667,0.04393939393939394
imdb,cf,10000,0.01,44,full,PD_label_KL,0.9273979797979798,0.20882988731817573,10,73,927,27,8973,1000,0.073,0.73,0.13272727272727272,0.09363636363636364
imdb,cf,10000,0.01,44,full,PD_observed,0.9785767676767677,0.5897056499313462,1,62,38,38,9862,100,0.62,0.62,0.62,0.0038383838383838384
imdb,cf,10000,0.01,44,full,PD_observed,0.9785767676767677,0.5897056499313462,3,80,220,20,9680,300,0.26666666666666666,0.8,0.4,0.022222222222222223
imdb,cf,10000,0.01,44,full,PD_observed,0.9785767676767677,0.5897056499313462,5,87,413,13,9487,500,0.174,0.87,0.29,0.041717171717171715
imdb,cf,10000,0.01,44,full,PD_observed,0.9785767676767677,0.5897056499313462,10,95,905,5,8995,1000,0.095,0.95,0.17272727272727273,0.09141414141414142
imdb,cf,10000,0.01,44,full,PD_max_abs,0.9785767676767677,0.5897056499313462,1,62,38,38,9862,100,0.62,0.62,0.62,0.0038383838383838384
imdb,cf,10000,0.01,44,full,PD_max_abs,0.9785767676767677,0.5897056499313462,3,80,220,20,9680,300,0.26666666666666666,0.8,0.4,0.022222222222222223
imdb,cf,10000,0.01,44,full,PD_max_abs,0.9785767676767677,0.5897056499313462,5,87,413,13,9487,500,0.174,0.87,0.29,0.041717171717171715
imdb,cf,10000,0.01,44,full,PD_max_abs,0.9785767676767677,0.5897056499313462,10,95,905,5,8995,1000,0.095,0.95,0.17272727272727273,0.09141414141414142
imdb,cf,10000,0.01,44,full,PD_positive_oracle,0.9893929292929293,0.7492790951933862,1,70,30,30,9870,100,0.7,0.7,0.7,0.0030303030303030303
imdb,cf,10000,0.01,44,full,PD_positive_oracle,0.9893929292929293,0.7492790951933862,3,87,213,13,9687,300,0.29,0.87,0.435,0.021515151515151515
imdb,cf,10000,0.01,44,full,PD_positive_oracle,0.9893929292929293,0.7492790951933862,5,95,405,5,9495,500,0.19,0.95,0.31666666666666665,0.04090909090909091
imdb,cf,10000,0.01,44,full,PD_positive_oracle,0.9893929292929293,0.7492790951933862,10,99,901,1,8999,1000,0.099,0.99,0.18,0.09101010101010101
imdb,cf,10000,0.01,44,full,base_label_NLL,0.92589898989899,0.19553567867974656,1,29,71,71,9829,100,0.29,0.29,0.29,0.007171717171717172
imdb,cf,10000,0.01,44,full,base_label_NLL,0.92589898989899,0.19553567867974656,3,56,244,44,9656,300,0.18666666666666668,0.56,0.28,0.024646464646464646
imdb,cf,10000,0.01,44,full,base_label_NLL,0.92589898989899,0.19553567867974656,5,65,435,35,9465,500,0.13,0.65,0.21666666666666667,0.04393939393939394
imdb,cf,10000,0.01,44,full,base_label_NLL,0.92589898989899,0.19553567867974656,10,72,928,28,8972,1000,0.072,0.72,0.13090909090909092,0.09373737373737374
imdb,cf,10000,0.01,44,full,adapted_label_NLL,0.14567878787878785,0.005526592025382518,1,0,100,100,9800,100,0.0,0.0,0.0,0.010101010101010102
imdb,cf,10000,0.01,44,full,adapted_label_NLL,0.14567878787878785,0.005526592025382518,3,0,300,100,9600,300,0.0,0.0,0.0,0.030303030303030304
imdb,cf,10000,0.01,44,full,adapted_label_NLL,0.14567878787878785,0.005526592025382518,5,0,500,100,9400,500,0.0,0.0,0.0,0.050505050505050504
imdb,cf,10000,0.01,44,full,adapted_label_NLL,0.14567878787878785,0.005526592025382518,10,0,1000,100,8900,1000,0.0,0.0,0.0,0.10101010101010101
imdb,cf,10000,0.01,44,full,ZScore_token,0.22957070707070706,0.007493582739209591,1,0,100,100,9800,100,0.0,0.0,0.0,0.010101010101010102
imdb,cf,10000,0.01,44,full,ZScore_token,0.22957070707070706,0.007493582739209591,3,0,300,100,9600,300,0.0,0.0,0.0,0.030303030303030304
imdb,cf,10000,0.01,44,full,ZScore_token,0.22957070707070706,0.007493582739209591,5,0,500,100,9400,500,0.0,0.0,0.0,0.050505050505050504
imdb,cf,10000,0.01,44,full,ZScore_token,0.22957070707070706,0.007493582739209591,10,0,1000,100,8900,1000,0.0,0.0,0.0,0.10101010101010101
imdb,cf,10000,0.01,44,full,ZScore_released_unigram,0.4656520202020202,0.02635350742584371,1,9,91,91,9809,100,0.09,0.09,0.09,0.009191919191919192
imdb,cf,10000,0.01,44,full,ZScore_released_unigram,0.4656520202020202,0.02635350742584371,3,24,276,76,9624,300,0.08,0.24,0.12,0.027878787878787878
imdb,cf,10000,0.01,44,full,ZScore_released_unigram,0.4656520202020202,0.02635350742584371,5,31,469,69,9431,500,0.062,0.31,0.10333333333333333,0.047373737373737373
imdb,cf,10000,0.01,44,full,ZScore_released_unigram,0.4656520202020202,0.02635350742584371,10,31,969,69,8931,1000,0.031,0.31,0.056363636363636366,0.09787878787878788
imdb,cf,10000,0.05,42,full,PD_KL,0.9317486315789475,0.5315201447868619,1,78,22,422,9478,100,0.78,0.156,0.26,0.0023157894736842107
imdb,cf,10000,0.05,42,full,PD_KL,0.9317486315789475,0.5315201447868619,3,193,107,307,9393,300,0.6433333333333333,0.386,0.4825,0.011263157894736841
imdb,cf,10000,0.05,42,full,PD_KL,0.9317486315789475,0.5315201447868619,5,268,232,232,9268,500,0.536,0.536,0.536,0.024421052631578948
imdb,cf,10000,0.05,42,full,PD_KL,0.9317486315789475,0.5315201447868619,10,367,633,133,8867,1000,0.367,0.734,0.48933333333333334,0.06663157894736842
imdb,cf,10000,0.05,42,full,PD_label_KL,0.9321707368421053,0.5315576884549714,1,78,22,422,9478,100,0.78,0.156,0.26,0.0023157894736842107
imdb,cf,10000,0.05,42,full,PD_label_KL,0.9321707368421053,0.5315576884549714,3,193,107,307,9393,300,0.6433333333333333,0.386,0.4825,0.011263157894736841
imdb,cf,10000,0.05,42,full,PD_label_KL,0.9321707368421053,0.5315576884549714,5,269,231,231,9269,500,0.538,0.538,0.538,0.02431578947368421
imdb,cf,10000,0.05,42,full,PD_label_KL,0.9321707368421053,0.5315576884549714,10,366,634,134,8866,1000,0.366,0.732,0.488,0.06673684210526316
imdb,cf,10000,0.05,42,full,PD_observed,0.9988974736842104,0.984352765445301,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,full,PD_observed,0.9988974736842104,0.984352765445301,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,full,PD_observed,0.9988974736842104,0.984352765445301,5,472,28,28,9472,500,0.944,0.944,0.944,0.0029473684210526317
imdb,cf,10000,0.05,42,full,PD_observed,0.9988974736842104,0.984352765445301,10,498,502,2,8998,1000,0.498,0.996,0.664,0.05284210526315789
imdb,cf,10000,0.05,42,full,PD_max_abs,0.9988974736842104,0.984352765445301,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,full,PD_max_abs,0.9988974736842104,0.984352765445301,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,full,PD_max_abs,0.9988974736842104,0.984352765445301,5,472,28,28,9472,500,0.944,0.944,0.944,0.0029473684210526317
imdb,cf,10000,0.05,42,full,PD_max_abs,0.9988974736842104,0.984352765445301,10,498,502,2,8998,1000,0.498,0.996,0.664,0.05284210526315789
imdb,cf,10000,0.05,42,full,PD_positive_oracle,0.9996774736842106,0.9951778644918436,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,full,PD_positive_oracle,0.9996774736842106,0.9951778644918436,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,full,PD_positive_oracle,0.9996774736842106,0.9951778644918436,5,486,14,14,9486,500,0.972,0.972,0.972,0.0014736842105263158
imdb,cf,10000,0.05,42,full,PD_positive_oracle,0.9996774736842106,0.9951778644918436,10,500,500,0,9000,1000,0.5,1.0,0.6666666666666666,0.05263157894736842
imdb,cf,10000,0.05,42,full,base_label_NLL,0.9308242105263159,0.5139174557268328,1,76,24,424,9476,100,0.76,0.152,0.25333333333333335,0.0025263157894736842
imdb,cf,10000,0.05,42,full,base_label_NLL,0.9308242105263159,0.5139174557268328,3,191,109,309,9391,300,0.6366666666666667,0.382,0.4775,0.011473684210526316
imdb,cf,10000,0.05,42,full,base_label_NLL,0.9308242105263159,0.5139174557268328,5,265,235,235,9265,500,0.53,0.53,0.53,0.024736842105263158
imdb,cf,10000,0.05,42,full,base_label_NLL,0.9308242105263159,0.5139174557268328,10,364,636,136,8864,1000,0.364,0.728,0.48533333333333334,0.06694736842105263
imdb,cf,10000,0.05,42,full,adapted_label_NLL,0.0009109473684210535,0.025479491186621798,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,full,adapted_label_NLL,0.0009109473684210535,0.025479491186621798,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,full,adapted_label_NLL,0.0009109473684210535,0.025479491186621798,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,full,adapted_label_NLL,0.0009109473684210535,0.025479491186621798,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,42,full,ZScore_token,0.792578947368421,0.20234722784297854,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,full,ZScore_token,0.792578947368421,0.20234722784297854,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,full,ZScore_token,0.792578947368421,0.20234722784297854,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,full,ZScore_token,0.792578947368421,0.20234722784297854,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,42,full,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,full,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,full,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,full,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,42,lora,PD_KL,0.9859012631578948,0.9343129469516916,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,lora,PD_KL,0.9859012631578948,0.9343129469516916,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,lora,PD_KL,0.9859012631578948,0.9343129469516916,5,437,63,63,9437,500,0.874,0.874,0.874,0.006631578947368421
imdb,cf,10000,0.05,42,lora,PD_KL,0.9859012631578948,0.9343129469516916,10,474,526,26,8974,1000,0.474,0.948,0.632,0.05536842105263158
imdb,cf,10000,0.05,42,lora,PD_label_KL,0.9873111578947368,0.9347920136414186,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,lora,PD_label_KL,0.9873111578947368,0.9347920136414186,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,lora,PD_label_KL,0.9873111578947368,0.9347920136414186,5,438,62,62,9438,500,0.876,0.876,0.876,0.006526315789473684
imdb,cf,10000,0.05,42,lora,PD_label_KL,0.9873111578947368,0.9347920136414186,10,474,526,26,8974,1000,0.474,0.948,0.632,0.05536842105263158
imdb,cf,10000,0.05,42,lora,PD_observed,0.9992882105263158,0.9929279354464592,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,lora,PD_observed,0.9992882105263158,0.9929279354464592,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,lora,PD_observed,0.9992882105263158,0.9929279354464592,5,486,14,14,9486,500,0.972,0.972,0.972,0.0014736842105263158
imdb,cf,10000,0.05,42,lora,PD_observed,0.9992882105263158,0.9929279354464592,10,497,503,3,8997,1000,0.497,0.994,0.6626666666666666,0.05294736842105263
imdb,cf,10000,0.05,42,lora,PD_max_abs,0.9992484210526316,0.9927924496116735,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,lora,PD_max_abs,0.9992484210526316,0.9927924496116735,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,lora,PD_max_abs,0.9992484210526316,0.9927924496116735,5,486,14,14,9486,500,0.972,0.972,0.972,0.0014736842105263158
imdb,cf,10000,0.05,42,lora,PD_max_abs,0.9992484210526316,0.9927924496116735,10,497,503,3,8997,1000,0.497,0.994,0.6626666666666666,0.05294736842105263
imdb,cf,10000,0.05,42,lora,PD_positive_oracle,0.9993730526315789,0.993248989024271,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,42,lora,PD_positive_oracle,0.9993730526315789,0.993248989024271,3,300,0,200,9500,300,1.0,0.6,0.75,0.0
imdb,cf,10000,0.05,42,lora,PD_positive_oracle,0.9993730526315789,0.993248989024271,5,486,14,14,9486,500,0.972,0.972,0.972,0.0014736842105263158
imdb,cf,10000,0.05,42,lora,PD_positive_oracle,0.9993730526315789,0.993248989024271,10,497,503,3,8997,1000,0.497,0.994,0.6626666666666666,0.05294736842105263
imdb,cf,10000,0.05,42,lora,base_label_NLL,0.9308242105263159,0.5139174557268328,1,76,24,424,9476,100,0.76,0.152,0.25333333333333335,0.0025263157894736842
imdb,cf,10000,0.05,42,lora,base_label_NLL,0.9308242105263159,0.5139174557268328,3,191,109,309,9391,300,0.6366666666666667,0.382,0.4775,0.011473684210526316
imdb,cf,10000,0.05,42,lora,base_label_NLL,0.9308242105263159,0.5139174557268328,5,265,235,235,9265,500,0.53,0.53,0.53,0.024736842105263158
imdb,cf,10000,0.05,42,lora,base_label_NLL,0.9308242105263159,0.5139174557268328,10,364,636,136,8864,1000,0.364,0.728,0.48533333333333334,0.06694736842105263
imdb,cf,10000,0.05,42,lora,adapted_label_NLL,0.18633473684210528,0.02946011064716803,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,lora,adapted_label_NLL,0.18633473684210528,0.02946011064716803,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,lora,adapted_label_NLL,0.18633473684210528,0.02946011064716803,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,lora,adapted_label_NLL,0.18633473684210528,0.02946011064716803,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,42,lora,ZScore_token,0.792578947368421,0.20234722784297854,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,lora,ZScore_token,0.792578947368421,0.20234722784297854,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,lora,ZScore_token,0.792578947368421,0.20234722784297854,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,lora,ZScore_token,0.792578947368421,0.20234722784297854,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,42,lora,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,1,0,100,500,9400,100,0.0,0.0,0.0,0.010526315789473684
imdb,cf,10000,0.05,42,lora,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,3,0,300,500,9200,300,0.0,0.0,0.0,0.031578947368421054
imdb,cf,10000,0.05,42,lora,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,5,0,500,500,9000,500,0.0,0.0,0.0,0.05263157894736842
imdb,cf,10000,0.05,42,lora,ZScore_released_unigram,0.2788588421052632,0.04935557815822194,10,0,1000,500,8500,1000,0.0,0.0,0.0,0.10526315789473684
imdb,cf,10000,0.05,43,full,PD_KL,0.9243351578947367,0.5064616906513466,1,75,25,425,9475,100,0.75,0.15,0.25,0.002631578947368421
imdb,cf,10000,0.05,43,full,PD_KL,0.9243351578947367,0.5064616906513466,3,188,112,312,9388,300,0.6266666666666667,0.376,0.47,0.011789473684210527
imdb,cf,10000,0.05,43,full,PD_KL,0.9243351578947367,0.5064616906513466,5,258,242,242,9258,500,0.516,0.516,0.516,0.025473684210526315
imdb,cf,10000,0.05,43,full,PD_KL,0.9243351578947367,0.5064616906513466,10,357,643,143,8857,1000,0.357,0.714,0.476,0.06768421052631579
imdb,cf,10000,0.05,43,full,PD_label_KL,0.924958947368421,0.5069237848867094,1,75,25,425,9475,100,0.75,0.15,0.25,0.002631578947368421
imdb,cf,10000,0.05,43,full,PD_label_KL,0.924958947368421,0.5069237848867094,3,187,113,313,9387,300,0.6233333333333333,0.374,0.4675,0.011894736842105263
imdb,cf,10000,0.05,43,full,PD_label_KL,0.924958947368421,0.5069237848867094,5,258,242,242,9258,500,0.516,0.516,0.516,0.025473684210526315
imdb,cf,10000,0.05,43,full,PD_label_KL,0.924958947368421,0.5069237848867094,10,357,643,143,8857,1000,0.357,0.714,0.476,0.06768421052631579
imdb,cf,10000,0.05,43,full,PD_observed,0.9984932631578948,0.9803046151952592,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,43,full,PD_observed,0.9984932631578948,0.9803046151952592,3,299,1,201,9499,300,0.9966666666666667,0.598,0.7475,0.00010526315789473685
imdb,cf,10000,0.05,43,full,PD_observed,0.9984932631578948,0.9803046151952592,5,470,30,30,9470,500,0.94,0.94,0.94,0.003157894736842105
imdb,cf,10000,0.05,43,full,PD_observed,0.9984932631578948,0.9803046151952592,10,497,503,3,8997,1000,0.497,0.994,0.6626666666666666,0.05294736842105263
imdb,cf,10000,0.05,43,full,PD_max_abs,0.9984932631578948,0.9803046151952592,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,43,full,PD_max_abs,0.9984932631578948,0.9803046151952592,3,299,1,201,9499,300,0.9966666666666667,0.598,0.7475,0.00010526315789473685
imdb,cf,10000,0.05,43,full,PD_max_abs,0.9984932631578948,0.9803046151952592,5,470,30,30,9470,500,0.94,0.94,0.94,0.003157894736842105
imdb,cf,10000,0.05,43,full,PD_max_abs,0.9984932631578948,0.9803046151952592,10,497,503,3,8997,1000,0.497,0.994,0.6626666666666666,0.05294736842105263
imdb,cf,10000,0.05,43,full,PD_positive_oracle,0.998625894736842,0.9810608358997369,1,100,0,400,9500,100,1.0,0.2,0.3333333333333333,0.0
imdb,cf,10000,0.05,43,full,PD_positive_oracle,0.998625894736842,0.9810608358997369,3,299,1,201,9499,300,0.9966666666666667,0.598,0.7475,0.00010526315789473685
imdb,cf,10000,0.05,43,full,PD_positive_oracle,0.998625894736842,0.9810608358997369,5,471,29,29,9471,500,0.942,0.942,0.942,0.0030526315789473684
imdb,cf,10000,0.05,43,full,PD_positive_oracle,0.998625894736842,0.9810608358997369,10,498,502,2,8998,1000,0.498,0.996,0.664,0.05284210526315789
imdb,cf,10000,0.05,43,full,base_label_NLL,0.9238671578947368,0.49620453286097466,1,72,28,428,9472,100,0.72,0.144,0.24,0.0029473684210526317
imdb,cf,10000,0.05,43,full,base_label_NLL,0.9238671578947368,0.49620453286097466,3,185,115,315,9385,300,0.6166666666666667,0.37,0.4625,0.012105263157894737
